OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
184,Ines (221604),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,200,Hectáreas
185,Ana (221605),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,80,Hectáreas
186,Delta 3 Fraccion 1 (221668),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,1.0224,Hectáreas
187,Delta 5 Fraccion 5 (221079),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,0.734,Hectáreas
188,Delta 5 Fraccion 4 (220564),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,63.4157,Hectáreas
189,Delta 3 Fraccion 3 (218893),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,116.773,Hectáreas
190,Delta 4 (218234),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,191.3465,Hectáreas
191,Delta 3 Fraccion 2 (217680),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,7.4762,Hectáreas
192,Quien Sabe No 2 (151463),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Platina SA,2018,2024,70,Hectáreas
193,El Siete (184913),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,43.239,Hectáreas
194,Las Chispas Uno (188661),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,33.711,Hectáreas
195,Sonora 6 A (218625),Inactivo,Concesión minera,Secretaría de Economía,Minera Bismark SA de CV,2018,2024,1789.8062,Hectáreas
196,Leon 4 (213008),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,18,Hectáreas
197,K L (212834),Inactivo,Concesión minera,Secretaría de Economía,Oro Rico Ltd,2018,2024,728.133,Hectáreas
198,Sonora 97 (222688),Inactivo,Concesión minera,Secretaría de Economía,Minera Bismark SA de CV,2018,2024,1720.2361,Hectáreas
199,La Estrella (222403),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,400,Hectáreas
200,El Cochito (216770),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,80,Hectáreas
201,Vati 4 Bis (Identico Al 204312) (216436),Inactivo,Concesión minera,Secretaría de Economía,Minas De Argonautas S De RL de CV,2018,2024,491,Hectáreas
202,La Violeta 2 (212845),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Pitahaya,2018,2024,38,Hectáreas
203,El Bervano Fraccion 2 (212028),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,0.9966,Hectáreas
204,Zamorato (233224),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,658.9195,Hectáreas
205,Zamorato 3 (233225),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,88.5474,Hectáreas
206,Zamorato 2 (233226),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,81.1351,Hectáreas
207,El Trebol (235354),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,26718.0091,Hectáreas
208,Zamorato 4 (236180),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,721.9533,Hectáreas
209,Manzanal (236346),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,11107.685,Hectáreas
210,El Trebol 2 (237507),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,100,Hectáreas
211,El Trebol 1 (237508),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,3904.2417,Hectáreas
212,Zamorato 5 (238383),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,61.7382,Hectáreas
213,Calerita 4 Fraccion 3 (240360),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,8.9652,Hectáreas
214,Mariana 5 (242238),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,758.7047,Hectáreas
215,Mariana  4 (242240),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,356.1249,Hectáreas
216,Leoncito 2 (242488),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,40.0215,Hectáreas
217,Rio Sonora 3 (243983),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4851.2969,Hectáreas
218,Rio Sonora 4 (243984),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4799.0882,Hectáreas
219,Rio Sonora 5 (243985),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4862.0149,Hectáreas
220,Rio Sonora 6 (243986),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4893.5514,Hectáreas
221,La Virgen (211624),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,164.0508,Hectáreas
222,Da Gang Fracc 3 (241482),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,17.4153,Hectáreas
223,Mark 2 (232856),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,3499.1383,Hectáreas
224,Mark 1 (232857),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,1713.5517,Hectáreas
225,Mark 1 Fraccion 1 (232858),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,5.7143,Hectáreas
226,La Viuda - 1 (232859),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Mexivada,2018,2024,7573.794,Hectáreas
227,La Viuda (232498),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Mexivada,2018,2024,44,Hectáreas
228,Lucero (232000),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,248,Hectáreas
229,Sierra Pinta (232056),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,1743.6815,Hectáreas
230,Sierra Pinta III (232057),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,1279.657,Hectáreas
231,Real De Cananea (231952),Inactivo,Concesión minera,Secretaría de Economía,Minera Zampano S de RL de CV,2018,2024,91,Hectáreas
232,Real De Cananea (231953),Inactivo,Concesión minera,Secretaría de Economía,Minera Zampano S de RL de CV,2018,2024,100,Hectáreas
233,Real De Cananea (231954),Inactivo,Concesión minera,Secretaría de Economía,Minera Zampano S de RL de CV,2018,2024,95,Hectáreas
234,Real De Cananea (231955),Inactivo,Concesión minera,Secretaría de Economía,Minera Zampano S de RL de CV,2018,2024,95,Hectáreas
235,Real De Cananea (231956),Inactivo,Concesión minera,Secretaría de Economía,Minera Zampano S de RL de CV,2018,2024,200,Hectáreas
236,La Purica (231959),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,37.4739,Hectáreas
237,Ana 1 Centro (231817),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,233.2133,Hectáreas
238,Ana 1 Se (231818),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,467.9054,Hectáreas
239,Ana 1 Ne (231819),Inactivo,Concesión minera,Secretaría de Economía,Minera Vermillion,2018,2024,786.1161,Hectáreas
240,El Bueno (231389),Inactivo,Concesión minera,Secretaría de Economía,Minera Mexital SA de CV,2018,2024,92.4942,Hectáreas
241,Agua Nueva-I (231414),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,100,Hectáreas
242,La Centella (231419),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,1989.9843,Hectáreas
243,Grecia (231145),Inactivo,Concesión minera,Secretaría de Economía,Roma Recursos de Mexico,2018,2024,2895,Hectáreas
244,El Bueno (230988),Inactivo,Concesión minera,Secretaría de Economía,Minera Mexital SA de CV,2018,2024,39.9295,Hectáreas
245,Valde (230897),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,1819.5689,Hectáreas
246,Picacho Fracc I (230553),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,3813.2627,Hectáreas
247,Picacho Fracc II (230554),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,3.8639,Hectáreas
248,Picacho Fracc III (230555),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,6.3448,Hectáreas
249,Perla (230556),Inactivo,Concesión minera,Secretaría de Economía,Imr Metallurgical Resources Mexico,2018,2024,491.2479,Hectáreas
250,Erika (230557),Inactivo,Concesión minera,Secretaría de Economía,Imr Metallurgical Resources Mexico,2018,2024,464.3981,Hectáreas
251,Tercero 7 (230381),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,26.6451,Hectáreas
252,Cuitaca 14 (229927),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,197.3696,Hectáreas
253,Cuitaca 16 (229929),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,197.32,Hectáreas
254,Cuitaca 18 (229931),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,399.9996,Hectáreas
255,Cerro Prieto (229932),Inactivo,Concesión minera,Secretaría de Economía,Minas De Oroco Resources,2018,2024,2508,Hectáreas
256,Santa Elena (229986),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,500,Hectáreas
257,San Felipe 3 (230094),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,39.832,Hectáreas
258,El Cuervo (230189),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,100,Hectáreas
259,Andrea (229312),Inactivo,Concesión minera,Secretaría de Economía,Imr Metallurgical Resources Mexico,2018,2024,454.6694,Hectáreas
260,Andrea I (229313),Inactivo,Concesión minera,Secretaría de Economía,Imr Metallurgical Resources Mexico,2018,2024,481.2753,Hectáreas
261,Paola (229409),Inactivo,Concesión minera,Secretaría de Economía,Imr Metallurgical Resources Mexico,2018,2024,514.5756,Hectáreas
262,San Antonio (228941),Inactivo,Concesión minera,Secretaría de Economía,Minera Genminmex SA de CV,2018,2024,3553.0927,Hectáreas
263,Argonauta 4 (229005),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,2127.0216,Hectáreas
264,San Felipe 2 Fracc I (228603),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,14256.0509,Hectáreas
265,San Felipe 2 Fracc II (228604),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,1.2039,Hectáreas
266,Tercera Ampl Al Gachi (228333),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,1400,Hectáreas
267,Tercero (227998),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,70.3602,Hectáreas
268,La Prieta (228003),Inactivo,Concesión minera,Secretaría de Economía,Minera Ches Mex S de RL de CV,2018,2024,580,Hectáreas
269,Coloraditas 3 (228010),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,88.3151,Hectáreas
270,Coloraditas (227560),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,664.0177,Hectáreas
271,El Sol F 1 (227093),Inactivo,Concesión minera,Secretaría de Economía,Minas del Rio Sonora SA de CV,2018,2024,28.5,Hectáreas
272,El Sol F 2 (227094),Inactivo,Concesión minera,Secretaría de Economía,Minas del Rio Sonora SA de CV,2018,2024,12,Hectáreas
273,Rey 2 (226800),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,58.5171,Hectáreas
274,Argonauta 2 Fracc 1 (226859),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,4.9663,Hectáreas
275,Argonauta 2 Fracc 2 (226860),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,13.8788,Hectáreas
276,Argonauta 2 Fracc 3 (226861),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,141.8638,Hectáreas
277,Argonauta 3 (226862),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,81,Hectáreas
278,Tercero 6 (226577),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,90.5106,Hectáreas
279,Molibdeno 10 (225983),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,7.0142,Hectáreas
280,Tragedia 2 (226071),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,20,Hectáreas
281,San Nicolas (225542),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,51.3791,Hectáreas
282,El Premio (225546),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,36.5356,Hectáreas
283,La Viri (225173),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,178.8106,Hectáreas
284,Maria 23 (225178),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,200,Hectáreas
285,La Cornea (225179),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,90,Hectáreas
286,Santa Teresa (224333),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,7.6016,Hectáreas
287,El Ringer (222839),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,585.6072,Hectáreas
288,Hueco Cuitaca (222269),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,7.3301,Hectáreas
289,San Francisco (221919),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,98.9169,Hectáreas
290,El Hipo Fraccion I (221921),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,123.1961,Hectáreas
291,Los Jucaros (222007),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,1367.6897,Hectáreas
292,El Hipo Fraccion I (221763),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,45.8914,Hectáreas
293,El Hipo Fraccion II (221764),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,11.7569,Hectáreas
294,El Hipo Fraccion III (221765),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,31.4375,Hectáreas
295,Las Aguilas (221208),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,4711.4218,Hectáreas
296,Los Amoles (221095),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,830,Hectáreas
297,Egure (220766),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,120.9242,Hectáreas
298,La Sultana (219536),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,119.5685,Hectáreas
299,Lolita (219016),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,30,Hectáreas
300,Boquilla Fracc I (218924),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,300,Hectáreas
301,Cuitaca XII (218298),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,147.5903,Hectáreas
302,Petra (218406),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,7,Hectáreas
303,El Jaralito Fracc  III (218446),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,6.9932,Hectáreas
304,Antunes 5 (217542),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,139.3406,Hectáreas
305,Mercurio (216887),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,10017.5849,Hectáreas
306,Zircon 19 (216966),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,72.3634,Hectáreas
307,Zircon 20 (216979),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,512.9449,Hectáreas
308,El Nuevo Tucabe (216522),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,42.3052,Hectáreas
309,Maria 22 (215561),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,0.4185,Hectáreas
310,Zircon 9 (215562),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,1.1722,Hectáreas
311,Gato 2 (215596),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,50,Hectáreas
312,San Juan (214521),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,36.9177,Hectáreas
313,Cuitaca XV (214585),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,6425.3985,Hectáreas
314,Maria 23 (214637),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,29.944,Hectáreas
315,Marias Alejandras (214475),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,500,Hectáreas
316,Cuitaca XI (210463),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,338,Hectáreas
317,Fraccion El Nuevo Tucabe (208553),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,8.8492,Hectáreas
318,Klondike 2 (175672),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,9.8487,Hectáreas
319,Carlin III (206329),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,5.1128,Hectáreas
320,Bella Esperanza (211525),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,16145.4102,Hectáreas
321,El Tucabe (210794),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,38.459,Hectáreas
322,Santo Domingo (203486),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,34,Hectáreas
323,Laura (198175),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,62.0854,Hectáreas
324,Nuevo Santo Domingo (203487),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,1003.9037,Hectáreas
325,Nuevo Saucito (203488),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,481.9854,Hectáreas
326,Cuitaca X (210462),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,150,Hectáreas
327,Cuitaca VI (210589),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,200,Hectáreas
328,Maria 11 (199939),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,200,Hectáreas
329,Maria 12 (199940),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,200,Hectáreas
330,Maria 34 (200035),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,100,Hectáreas
331,Cuitaca II (189097),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,196,Hectáreas
332,Maria 13 (200029),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,200,Hectáreas
333,Guadalupe (211715),Inactivo,Concesión minera,Secretaría de Economía,Corex Global S de RL de CV,2018,2024,24.594,Hectáreas
334,San Felix (176213),Inactivo,Concesión minera,Secretaría de Economía,Minas De Oroco Resources,2018,2024,205.1784,Hectáreas
335,Maria 14 (200020),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,180,Hectáreas
336,Erendira (201820),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,182,Hectáreas
337,Esmeralda (201910),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,100,Hectáreas
338,La Plata (176438),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,119.313,Hectáreas
339,Unificacion Jesus (177251),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,436.1827,Hectáreas
340,Molibdeno 8 (202774),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,769.6155,Hectáreas
341,Aurora (202776),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,435,Hectáreas
342,Evelin (201819),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,453.5308,Hectáreas
343,Maria 44 (201548),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,317.2153,Hectáreas
344,Zircon 25 (202787),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,1087.0786,Hectáreas
345,Maria 45 (203268),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,253.1781,Hectáreas
346,Pragedia (186251),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,20,Hectáreas
347,El Gueriguito (165535),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,18,Hectáreas
348,La Villa Fracc II (225593),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,608,Hectáreas
349,Davegu (226292),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,1666.5697,Hectáreas
350,La Valdeza (225868),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,1980.1858,Hectáreas
351,La Vibora (226072),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,1641.7554,Hectáreas
352,Purica Fracc I (225808),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,7600.7229,Hectáreas
353,La Villa Fracc I (225592),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,10890.289,Hectáreas
354,El Nogal (225594),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,4674.1023,Hectáreas
355,Cruz De Mayo 2 (224223),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,433.5202,Hectáreas
356,El Picacho I (222925),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,2155.689,Hectáreas
357,Dos Amigos (222511),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,24.4306,Hectáreas
358,La Presa 7 (222006),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,1537.38,Hectáreas
359,Gato (221761),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,337.1108,Hectáreas
360,El Caracol Fracc II (220489),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,1.561,Hectáreas
361,El Encino (218075),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,7.4093,Hectáreas
362,Espiritu Santo Fraccion I (217589),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,733.3232,Hectáreas
363,Espiritu Santo Fraccion II (217590),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,0.877,Hectáreas
364,Jaralito (217105),Inactivo,Concesión minera,Secretaría de Economía,Tungsteno de Baviacora,2018,2024,25,Hectáreas
365,El Pajaro (216163),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,7.5,Hectáreas
