OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
366,Zircon 6 (215563),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,27.1779,Hectáreas
367,Raul (178919),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,96.2408,Hectáreas
368,Unificacion Angel (186586),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,449.7519,Hectáreas
369,Don Eduardo (178169),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,218.951,Hectáreas
370,Unificacion Molibdeno (167237),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,358.4961,Hectáreas
371,Unificacion Cobre Rico (170587),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,77,Hectáreas
372,Unificacion Transvaal (171098),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,200.1972,Hectáreas
373,Molibdeno 3 (172194),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,255.1366,Hectáreas
374,Unificacion San Judas (167236),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,233.0499,Hectáreas
375,Elisa (172197),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,0.4374,Hectáreas
376,Erica 2 (172318),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,40,Hectáreas
377,Don Jesus No 2 (172860),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,1.2869,Hectáreas
378,Molibdeno 6 (174700),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,44.5605,Hectáreas
379,San Angel No 4 (179130),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,2.4858,Hectáreas
380,Gina 2 (198435),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,53.8485,Hectáreas
381,Erica (172333),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,20,Hectáreas
382,Erica 3 (202772),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,314.925,Hectáreas
383,Las Chispas (156924),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,4.47,Hectáreas
384,El Monstruo De Plomo (180473),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,27.0522,Hectáreas
385,Don Genaro (180474),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,20,Hectáreas
386,El Creston De Plomo (180475),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,20,Hectáreas
387,Hidalgo No 4 (166366),Inactivo,Concesión minera,Secretaría de Economía,Minera Tlali SAPI de CV,2018,2024,99,Hectáreas
388,Hidalgo No 5 (166370),Inactivo,Concesión minera,Secretaría de Economía,Minera Tlali SAPI de CV,2018,2024,99,Hectáreas
389,Hidalgo No 6 (166371),Inactivo,Concesión minera,Secretaría de Economía,Minera Tlali SAPI de CV,2018,2024,99,Hectáreas
390,Hidalgo (166374),Inactivo,Concesión minera,Secretaría de Economía,Minera Tlali SAPI de CV,2018,2024,99,Hectáreas
391,Hidalgo 9 (166375),Inactivo,Concesión minera,Secretaría de Economía,Minera Tlali SAPI de CV,2018,2024,99,Hectáreas
392,San Jose (177269),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,10,Hectáreas
393,Ponderosa Tres (202549),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,104.935,Hectáreas
394,El Gachi (182543),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,100,Hectáreas
395,Gina 3 (198436),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,65,Hectáreas
396,Amelia No 6 (190646),Inactivo,Concesión minera,Secretaría de Economía,Recursos Escondidos SA de CV,2018,2024,54.0713,Hectáreas
397,Cuitaca IV (190000),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,98.65,Hectáreas
398,Cuitaca III (190010),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,126,Hectáreas
399,Cuitaca V (190011),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,210,Hectáreas
400,Marta (211526),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,324.3773,Hectáreas
401,Maria 43 (201021),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,295.3767,Hectáreas
402,La Bartola (187085),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,10,Hectáreas
403,Corona De Oro (175671),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,10,Hectáreas
404,Fernandez Leal (190472),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,3.1292,Hectáreas
405,Guillermo Tell (191051),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,5.6521,Hectáreas
406,Limantour (191060),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,4.5537,Hectáreas
407,El Picacho (161838),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,21,Hectáreas
408,Unificacion Rey De Oro (206327),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,495.3292,Hectáreas
409,San Antonio (180467),Inactivo,Concesión minera,Secretaría de Economía,Tungsteno de Baviacora,2018,2024,50,Hectáreas
410,Dos Hermanos (180468),Inactivo,Concesión minera,Secretaría de Economía,Tungsteno de Baviacora,2018,2024,49,Hectáreas
411,Santa Elena (180461),Inactivo,Concesión minera,Secretaría de Economía,Tungsteno de Baviacora,2018,2024,14,Hectáreas
412,Cerro Colorado Dos (206752),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,452.5243,Hectáreas
413,Cielo (202543),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,49.9566,Hectáreas
414,Ponderosa (190751),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,122.2112,Hectáreas
415,Padre Kino (157244),Inactivo,Concesión minera,Secretaría de Economía,Compañia Fresnillo SA de CV,2018,2024,67.3264,Hectáreas
416,El Principe (172217),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,18,Hectáreas
417,La Reina (172418),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,12.0369,Hectáreas
418,Klondike (174794),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,15.5275,Hectáreas
419,El Rey Del Oro (175490),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,18.6164,Hectáreas
420,El Rey De Oro No 2 (175511),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,18.4,Hectáreas
421,Ponderosa Dos (190825),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,150,Hectáreas
422,Cuitaca VIII (191885),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,135,Hectáreas
423,San Francisco (182330),Inactivo,Concesión minera,Secretaría de Economía,Minas De Oroco Resources,2018,2024,10,Hectáreas
424,Unificacion Buckeye (171099),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,363.5,Hectáreas
425,Raul No2 (163697),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,55.7587,Hectáreas
426,Unificacion Chanza (171097),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,29,Hectáreas
427,Molibdeno 5 (172196),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,319.6622,Hectáreas
428,Buckeye Del Oro (172731),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,32.6424,Hectáreas
429,Raul No 3 (178900),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,23.581,Hectáreas
430,Molibdeno 4 (172195),Inactivo,Concesión minera,Secretaría de Economía,Compañia Internacional Minera,2018,2024,371.3848,Hectáreas
431,Cuitaca (189095),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,200,Hectáreas
432,Cuitaca I (189098),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,200,Hectáreas
433,Cuitaca VII (190012),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,210,Hectáreas
434,Cuitaca IX (198438),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,135,Hectáreas
435,Maria 42 (201022),Inactivo,Concesión minera,Secretaría de Economía,Minera Maria SA de CV ,2018,2024,278.5635,Hectáreas
436,San Carlos (166619),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,12,Hectáreas
437,Molibdeno No 2 (166963),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,1.8064,Hectáreas
438,San Ildefonso (166965),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,9.9995,Hectáreas
439,Guadalupe (166966),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,10,Hectáreas
440,Virginia (166967),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,10,Hectáreas
441,Santa Monica (166678),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,445.31,Hectáreas
442,Continuacion Sur Santa Monica (166969),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,194.7421,Hectáreas
443,Libertad (170533),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,10,Hectáreas
444,Molibdeno (178147),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,80,Hectáreas
445,Juan (186727),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,8.6312,Hectáreas
446,La Caridad No 6 (196689),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,390.9167,Hectáreas
447,La Caridad No 1 (198168),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,454.5509,Hectáreas
448,La Caridad No 5 (198178),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,500,Hectáreas
449,Santa Rosa (201542),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,18,Hectáreas
450,Ampliacion La Caridad (205315),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,13353.2595,Hectáreas
451,El Hueco (158954),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,208.3827,Hectáreas
452,El Sarape (165538),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,9.0385,Hectáreas
453,La Caridad (169378),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,20,Hectáreas
454,El Alacran (172174),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,10,Hectáreas
455,El Patriarca No 1 (180278),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,60,Hectáreas
456,El Patriarca No 2 (180279),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,60,Hectáreas
457,El Globo No 2 (184065),Inactivo,Concesión minera,Secretaría de Economía,Grupo Martinez Baltierrez,2018,2024,19.5579,Hectáreas
458,Unificacion Del Patriarca (185537),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,459.9775,Hectáreas
459,El Canutillo (166964),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,9,Hectáreas
460,La Caridad No 3 (198169),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,499.4963,Hectáreas
461,La Caridad No 4 (198177),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,470,Hectáreas
462,La Caridad No 2 (198179),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,500,Hectáreas
463,Pilares Oeste (198200),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,436.0501,Hectáreas
464,La Vibora (191263),Inactivo,Concesión minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,10,Hectáreas
465,Zaragoza (191316),Inactivo,Concesión minera,Secretaría de Economía,Suimex Interprospekt De Mexico S de RL de CV,2018,2024,36,Hectáreas
466,Agua Blanca No 2 (198541),Inactivo,Concesión minera,Secretaría de Economía,Recursos Escondidos SA de CV,2018,2024,38.7967,Hectáreas
467,San Gotardo (210776),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,3.6171,Hectáreas
468,Cerro Colorado (211524),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,215.6258,Hectáreas
469,Dolores (125315),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,12,Hectáreas
470,Las Lamas (173713),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,5,Hectáreas
471,Cornucopia (173714),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,37,Hectáreas
472,Cerro De Plomo (173718),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,9,Hectáreas
473,San Felipe (173716),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,18,Hectáreas
474,La Ventana (173715),Inactivo,Concesión minera,Secretaría de Economía,Minera Hochschild Mexico SA de CV,2018,2024,20,Hectáreas
475,Campos De Plomo (180602),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,10,Hectáreas
476,Oposura No4 (180604),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,20,Hectáreas
477,Oposura No 6 (180605),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,6,Hectáreas
478,Candelaria (180476),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,50,Hectáreas
479,El Hueco (180477),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,24.8957,Hectáreas
480,Oposura Numero 2 (180603),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,20,Hectáreas
481,Ofelia (204757),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,18,Hectáreas
482,Guadalupe 2 (226165),Inactivo,Concesión minera,Secretaría de Economía,Tierra Nuevo Mining Ltd,2018,2024,40,Hectáreas
483,Tercero 3 Fracc II (225535),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,0.204,Hectáreas
484,Rey 6 Fraccion 1 (225536),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,218.2608,Hectáreas
485,Rey 6 Fraccion 2 (225537),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,165.1212,Hectáreas
486,Rey (225563),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,76.0496,Hectáreas
487,Rey 4 (225564),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,107,Hectáreas
488,Rey 5 (225565),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,40.8008,Hectáreas
489,Tercero 2 (225566),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,96.2071,Hectáreas
490,Tercero 4 (225567),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,71.0381,Hectáreas
491,Tercero 5 (225568),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,35.168,Hectáreas
492,Rey  V (224150),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,1597.2124,Hectáreas
493,Mariana  3 (224188),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,381.195,Hectáreas
494,Ana Fracc I (223874),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,2637.379,Hectáreas
495,Ana Fracc II (223875),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,4.9311,Hectáreas
496,Ana Fracc III (223876),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,1.0975,Hectáreas
497,Brisca 2 (223903),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,1171.548,Hectáreas
498,Cerro 6 (223909),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,60.2146,Hectáreas
499,Saracachi 2 (223812),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,4,Hectáreas
500,Saracachi 4 Fraccion I (223814),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,474.9026,Hectáreas
501,Saracachi 4 Fraccion II (223815),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,15.1186,Hectáreas
502,Saracachi 4-Bis (223816),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,391.9009,Hectáreas
503,Saracachi 4 Fracc I (223817),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,466.0487,Hectáreas
504,Saracachi 4 Fracc II (223818),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,17.7219,Hectáreas
505,Saracachi 4 Fracc III (223819),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,1.3397,Hectáreas
506,Saracachi 4 Fracc IV (223820),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,0.3186,Hectáreas
507,Abel (223480),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,1.3165,Hectáreas
508,Abel (223482),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,12.6917,Hectáreas
509,El Amol Fraccion I (223483),Inactivo,Concesión minera,Secretaría de Economía,Minera Mar de Plata,2018,2024,27.6935,Hectáreas
510,El Amol  Fraccion II (223484),Inactivo,Concesión minera,Secretaría de Economía,Minera Mar de Plata,2018,2024,17.6039,Hectáreas
511,Chico (223486),Inactivo,Concesión minera,Secretaría de Economía,Minera Vermillion,2018,2024,100,Hectáreas
512,Bellotita (223635),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,106.315,Hectáreas
513,Cerro 3 (223638),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,119,Hectáreas
514,Cerro 5 Fraccion 1 (223639),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,37.6572,Hectáreas
515,Cerro 5 Fraccion 2 (223640),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,58.7073,Hectáreas
516,Cerro 4 (223641),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,120,Hectáreas
517,Norma (222408),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,176.2605,Hectáreas
518,Gateway (222804),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,27.9274,Hectáreas
519,San Juan II (222952),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,10,Hectáreas
520,Picacho II (222789),Inactivo,Concesión minera,Secretaría de Economía,American Copper Mining,2018,2024,4.9217,Hectáreas
521,Marisol (222695),Inactivo,Concesión minera,Secretaría de Economía,Minera Vermillion,2018,2024,494,Hectáreas
522,Marisol (222705),Inactivo,Concesión minera,Secretaría de Economía,Minera Vermillion,2018,2024,414.8266,Hectáreas
523,El Purto Fraccion I (222405),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,52.9028,Hectáreas
524,La Providencia (222431),Inactivo,Concesión minera,Secretaría de Economía,Minera Vermillion,2018,2024,150,Hectáreas
525,El Purto (221948),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,92.3862,Hectáreas
526,El Purto (221950),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,134.0784,Hectáreas
527,Bueno 2 (221749),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,50,Hectáreas
528,Abel (221476),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,29.9559,Hectáreas
529,El Rincon (221484),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Aribabi,2018,2024,100,Hectáreas
530,Sonora 90 (220443),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,20,Hectáreas
531,La Segunda (220096),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,81.1984,Hectáreas
532,San Manuel (220125),Inactivo,Concesión minera,Secretaría de Economía,Minera Mar de Plata,2018,2024,83,Hectáreas
533,El Bueno (219686),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,97.0251,Hectáreas
534,Piedra (218058),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,377.0236,Hectáreas
535,Davegu II (216548),Inactivo,Concesión minera,Secretaría de Economía,Minera Gateway,2018,2024,50,Hectáreas
536,El Puente (215847),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,154,Hectáreas
537,Bambolla (215690),Inactivo,Concesión minera,Secretaría de Economía,Minera Teloro,2018,2024,26.5085,Hectáreas
538,Dos Amigos (215696),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,81,Hectáreas
539,Providencia (215697),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,9,Hectáreas
540,La Labor (215786),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,60,Hectáreas
541,El Real 1 (215243),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,125.8333,Hectáreas
542,El Real 2 (215244),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,487.6264,Hectáreas
543,El Tucabe 3 (215246),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,109.225,Hectáreas
544,Poche (214728),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,2502.7707,Hectáreas
545,La Villa 3 Fracc I (214729),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,9855.7401,Hectáreas
546,La Villa 3 Fracc II (214730),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,63.3543,Hectáreas
